uniprot	cytosol	extracellular	membrane	mitochondrion	nucleus	secretory-pathway
ARMCX1	0.25336927223719674	0.215633423180593	0.08086253369272238	0.23180592991913748	0.215633423180593	0.0026954177897574125
LCA5	0.3289625915927497	0.003856536829926726	0.3085229463941381	0.003856536829926726	0.35094485152333205	0.003856536829926726
PBX2	0.00952838314772043	0.00952838314772043	0.00952838314772043	0.00952838314772043	0.9523580842613979	0.00952838314772043
WAS	0.39042898482043137	0.003907506507561338	0.11722519522684018	0.003907506507561338	0.3673056117107658	0.11722519522684018
CDK6	0.3543520217357286	0.003543622273678768	0.28348978189430146	0.003543622273678768	0.3515273295489338	0.003543622273678768
MAGEA2	0.4117647058823529	0.0058823529411764705	0.0058823529411764705	0.0058823529411764705	0.5647058823529412	0.0058823529411764705
TK1	0.9503968253968254	0.00992063492063492	0.00992063492063492	0.00992063492063492	0.00992063492063492	0.00992063492063492
S100A14	0.33446151886526376	0.0033449523598505105	0.33438819750953586	0.0033449523598505105	0.321115426545649	0.0033449523598505105
LSM2	0.48543599009665067	0.004947874733428302	0.004947874733428302	0.004947874733428302	0.4947725109696363	0.004947874733428302
MAGEA8	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666
MAGEA12	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666
NANOS2	0.39499865555256786	0.00395425715325119	0.00395425715325119	0.00395425715325119	0.3163405722600952	0.27679800072758326
RNF208	0.49219521833629715	0.0049397352301916615	0.0049397352301916615	0.0049397352301916615	0.48804584074293617	0.0049397352301916615
KRTAP26-1	0.40800000000000003	0.008	0.008	0.008	0.008	0.5599999999999999
MRFAP1L1	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
XRCC2	0.48881583086893604	0.004915686151135721	0.004915686151135721	0.004915686151135721	0.4915214245265212	0.004915686151135721
EDF1	0.3659187407633302	0.003665345187548383	0.003665345187548383	0.2565741631283868	0.36651106054563803	0.003665345187548383
ZBED4	0.4349528076203732	0.005436910095254665	0.005436910095254665	0.005436910095254665	0.5432995519986081	0.005436910095254665
CSF2	0.2691035488030499	0.27678421259180364	0.22425295733587491	0.0028031619666984363	0.0028031619666984363	0.22425295733587491
HTR1E	0.005439749336350581	0.43517994690804646	0.5430610557465512	0.005439749336350581	0.005439749336350581	0.005439749336350581
CASP14	0.26735993312333123	0.2139095085771296	0.00267386885721412	0.2566914102925555	0.2566914102925555	0.00267386885721412
NCALD	0.46885517137646415	0.0047003967134826175	0.0047003967134826175	0.0047003967134826175	0.37603173707860943	0.14101190140447853
UBL4B	0.45300053106744553	0.0053106744556558685	0.0053106744556558685	0.15932023366967607	0.37174721189591076	0.0053106744556558685
WFDC9	0.004132231404958678	0.32644628099173556	0.3305785123966942	0.004132231404958678	0.004132231404958678	0.3305785123966942
TRAF6	0.20938031086311457	0.14664382151452568	0.2057203324675203	0.16759293887374366	0.2078152442034421	0.06284735207765388
MAB21L3	0.45454545454545453	0.006493506493506493	0.006493506493506493	0.006493506493506493	0.5194805194805195	0.006493506493506493
TAF9	0.4347826201285447	0.005434782751606809	0.005434782751606809	0.005434782751606809	0.5434782488650279	0.005434782751606809
TAFA1	0.004721435316336166	0.141643059490085	0.37771482530689326	0.004721435316336166	0.004721435316336166	0.46647780925401316
B4GALT7	0.2012514389477885	0.2300016445117583	0.2760019734141099	0.0028750205563969787	0.0028750205563969787	0.28699490201354944
LSM3	0.4854363532606446	0.004947878435028485	0.004947878435028485	0.004947878435028485	0.49477213299924155	0.004947878435028485
LSM6	0.4907930375882874	0.004908709682632089	0.004908709682632089	0.004908709682632089	0.4895721236811844	0.004908709682632089
CDKN2D	0.3646522570210264	0.0036759300102926044	0.0036759300102926044	0.2573151007204823	0.3670048522276136	0.0036759300102926044
SCAND1	0.48003456248849913	0.005000360025921866	0.005000360025921866	0.005000360025921866	0.49996399740781333	0.005000360025921866
VENTX	0.22611304144652053	0.0075371013815506835	0.0075371013815506835	0.0075371013815506835	0.7437385530272768	0.0075371013815506835
ODF1	0.47715736040609136	0.005076142131979696	0.005076142131979696	0.005076142131979696	0.15228426395939088	0.35532994923857864
AVPI1	0.00548847420417124	0.00548847420417124	0.43907793633369924	0.00548847420417124	0.5389681668496158	0.00548847420417124
TINAGL1	0.2325307588155649	0.29063401424618834	0.2354741861423442	0.0029434273267793026	0.0029434273267793026	0.2354741861423442
DKK1	0.003524353281172905	0.34799464298301264	0.33833791499259885	0.003524353281172905	0.003524353281172905	0.3030943821808698
SLC23A1	0.34366115704412326	0.2869821770723368	0.3585948342433276	0.0035872772134042095	0.0035872772134042095	0.0035872772134042095
ZNF32	0.00953907203907204	0.00953907203907204	0.00953907203907204	0.00953907203907204	0.9523046398046399	0.00953907203907204
ZNF679	0.010131712259371834	0.010131712259371834	0.010131712259371834	0.010131712259371834	0.9493414387031408	0.010131712259371834
ZNF670	0.43677658877484166	0.00545970735968552	0.00545970735968552	0.00545970735968552	0.5413845817864162	0.00545970735968552
KRTAP10-4	0.40800000000000003	0.5599999999999999	0.008	0.008	0.008	0.008
ZNHIT1	0.00953034461726136	0.00953034461726136	0.00953034461726136	0.00953034461726136	0.9523482769136932	0.00953034461726136
GLP1R	0.14088007217567863	0.3756801924684763	0.46935172813827747	0.004696002405855953	0.004696002405855953	0.004696002405855953
ZNF543	0.437780453102769	0.005472255663784612	0.005472255663784612	0.005472255663784612	0.5403305242420926	0.005472255663784612
P2RY6	0.005437336856785615	0.4349869485428492	0.5432637040300083	0.005437336856785615	0.005437336856785615	0.005437336856785615
CATIP	0.289906103286385	0.23474178403755874	0.23474178403755874	0.0029342723004694843	0.23474178403755874	0.0029342723004694843
RTN4RL1	0.24851243891867245	0.250551814150127	0.2911714374101641	0.0029133931877921744	0.0029133931877921744	0.2039375231454522
NUDCD3	0.3793786171184892	0.0038074931465123365	0.30459945172098696	0.0038074931465123365	0.30459945172098696	0.0038074931465123365
CCDC185	0.42424242424242425	0.0060606060606060615	0.0060606060606060615	0.0060606060606060615	0.5515151515151515	0.0060606060606060615
RPL36AL	0.267316206002873	0.002674028445244989	0.2567067307435189	0.002674028445244989	0.21392227561959912	0.2567067307435189
SMCO4	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666
CTNNBIP1	0.26467154833917017	0.0026530828823092436	0.2546959567016874	0.2122466305847395	0.2630796986097846	0.0026530828823092436
MRGBP	0.009525181149895109	0.009525181149895109	0.009525181149895109	0.009525181149895109	0.9523740942505245	0.009525181149895109
NOL12	0.47677013593020895	0.005072022722661797	0.005072022722661797	0.005072022722661797	0.5029417731791439	0.005072022722661797
QPRT	0.4006454587367451	0.0041912904983444415	0.0041912904983444415	0.29339033488411087	0.29339033488411087	0.0041912904983444415
SUSD6	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666
FOXB1	0.005439571796908147	0.005439571796908147	0.005439571796908147	0.43516574375265177	0.5430759690597156	0.005439571796908147
PTPRH	0.2330782257731412	0.23602858306140878	0.28896389352750623	0.23602858306140878	0.0029503572882676097	0.0029503572882676097
WIF1	0.0038955979742890533	0.36501753019088423	0.3116478379431243	0.0038955979742890533	0.0038955979742890533	0.3116478379431243
LYVE1	0.13336771256590593	0.4178854993731719	0.4354100168043319	0.004445590418863531	0.004445590418863531	0.004445590418863531
PCBD1	0.49001779007709034	0.00494168808064835	0.00494168808064835	0.00494168808064835	0.49021545760031626	0.00494168808064835
C6orf226	0.006493506493506493	0.006493506493506493	0.006493506493506493	0.45454545454545453	0.5194805194805195	0.006493506493506493
AQP5	0.12396871328259527	0.33058323542025403	0.41321475712904915	0.0041322904427531755	0.0041322904427531755	0.12396871328259527
FAM53C	0.4861111111111111	0.006944444444444445	0.006944444444444445	0.006944444444444445	0.4861111111111111	0.006944444444444445
YWHAG	0.26859977520318173	0.21615078678886393	0.1775138336503545	0.08105654504582398	0.2539771744769151	0.002701884834860799
PPP1R2B	0.5421345252371089	0.0054507794614629896	0.0054507794614629896	0.0054507794614629896	0.43606235691703915	0.0054507794614629896
CALM3	0.28896976811522096	0.0028899015926085844	0.28621469777131714	0.08669704777825754	0.24853153696433827	0.08669704777825754
AHSP	0.9503968253968254	0.00992063492063492	0.00992063492063492	0.00992063492063492	0.00992063492063492	0.00992063492063492
FBXO17	0.5641931684334511	0.005889281507656066	0.005889281507656066	0.4122497055359246	0.005889281507656066	0.005889281507656066
CCDC22	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666
PRR20E	0.32863849765258213	0.32863849765258213	0.004694835680751174	0.004694835680751174	0.32863849765258213	0.004694835680751174
PRR20C	0.32863849765258213	0.32863849765258213	0.004694835680751174	0.004694835680751174	0.32863849765258213	0.004694835680751174
PRR20D	0.32863849765258213	0.32863849765258213	0.004694835680751174	0.004694835680751174	0.32863849765258213	0.004694835680751174
PRR20B	0.32863849765258213	0.32863849765258213	0.004694835680751174	0.004694835680751174	0.32863849765258213	0.004694835680751174
PRR20A	0.32863849765258213	0.32863849765258213	0.004694835680751174	0.004694835680751174	0.32863849765258213	0.004694835680751174
DR1	0.009525115825408438	0.009525115825408438	0.009525115825408438	0.009525115825408438	0.9523744208729579	0.009525115825408438
POLE3	0.009523835123878338	0.009523835123878338	0.009523835123878338	0.009523835123878338	0.9523808243806083	0.009523835123878338
RING1	0.48000045158442484	0.005000004704004426	0.005000004704004426	0.005000004704004426	0.49999952959955746	0.005000004704004426
RYBP	0.22390465841105317	0.007463488613701772	0.007463488613701772	0.007463488613701772	0.7462413871341398	0.007463488613701772
SCGB1A1	0.09107468123861569	0.29811778992106863	0.2428658166363085	0.0030358227079538558	0.09107468123861569	0.2738312082574378
MRPS6	0.4571793099782043	0.005316038488118654	0.005316038488118654	0.5215565360693212	0.005316038488118654	0.005316038488118654
TUBA3E	0.7459341999467957	0.0074725235309765995	0.0074725235309765995	0.0074725235309765995	0.224175705929298	0.0074725235309765995
BCL2L2	0.18244803695150116	0.18475750577367206	0.16166281755196305	0.21709006928406466	0.06928406466512703	0.18475750577367206
BIK	0.23691460055096422	0.22038567493112948	0.23691460055096422	0.08264462809917357	0.22038567493112948	0.0027548209366391185
ROCK1	0.24286793715957952	0.2116667774225386	0.24519381046962951	0.002461241597936495	0.17228691185555464	0.12552332149476125
H2BC8	0.2745865749650149	0.22153011292054448	0.22153011292054448	0.002769126411506806	0.2768149463708826	0.002769126411506806
DCDC2B	0.8571428571428571	0.028571428571428564	0.028571428571428564	0.028571428571428564	0.028571428571428564	0.028571428571428564
AMBP	0.15436676332245708	0.2964507751632959	0.30098492048598297	0.003026799280832492	0.003026799280832492	0.24214394246659934
EFCAB12	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.9333333333333332	0.013333333333333334
FAM71C	0.010416666666666668	0.010416666666666668	0.010416666666666668	0.010416666666666668	0.9479166666666666	0.010416666666666668
KTI12	0.010101010101010102	0.010101010101010102	0.010101010101010102	0.010101010101010102	0.9494949494949495	0.010101010101010102
ZNF512B	0.009600614439324116	0.009600614439324116	0.009600614439324116	0.009600614439324116	0.9519969278033794	0.009600614439324116
COTL1	0.3669433358754322	0.11106257265343296	0.2961668604091545	0.003702085755114432	0.11106257265343296	0.11106257265343296
CCNB1IP1	0.009689922480620155	0.009689922480620155	0.009689922480620155	0.009689922480620155	0.9515503875968991	0.009689922480620155
KRT33B	0.38021888220562505	0.3022389401589854	0.3060647495280865	0.0038258093691010808	0.0038258093691010808	0.0038258093691010808
NUDT2	0.3305785123966942	0.004132231404958678	0.004132231404958678	0.32644628099173556	0.3305785123966942	0.004132231404958678
MAGEB18	0.5163398692810458	0.006535947712418301	0.006535947712418301	0.006535947712418301	0.45751633986928103	0.006535947712418301
CFAP53	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666
MAGEH1	0.4359823399558499	0.005518763796909492	0.005518763796909492	0.005518763796909492	0.5419426048565121	0.005518763796909492
KRT31	0.3813878388180812	0.3016688934158741	0.3054874870034168	0.00381859358754271	0.00381859358754271	0.00381859358754271
SNAI1	0.4872158121453632	0.0049313341310259435	0.0049313341310259435	0.0049313341310259435	0.4930588513305332	0.0049313341310259435
CRH	0.16050859193050926	0.31075722288663693	0.2706615471769372	0.0031472272927550835	0.0031472272927550835	0.2517781834204067
CTSG	0.21011483019789887	0.23713657463962864	0.2429513804055705	0.002443195699975568	0.07329587099926706	0.2340581480576594
BTC	0.0968404199000607	0.32198794013970844	0.31647449223339835	0.0032280139966686895	0.0032280139966686895	0.2582411197334952
CLDN2	0.23432099633287645	0.23432099633287645	0.29117898609304893	0.0029290124541609553	0.23432099633287645	0.0029290124541609553
EXOC8	0.29551657381698054	0.23681110170444794	0.22494094523151248	0.002960138771305599	0.002960138771305599	0.23681110170444794
CCER1	0.4861111111111111	0.006944444444444445	0.4861111111111111	0.006944444444444445	0.006944444444444445	0.006944444444444445
RAMAC	0.31640563202024996	0.003955070400253125	0.003955070400253125	0.003955070400253125	0.39487422876127193	0.2768549280177187
C12orf49	0.00546448087431694	0.1639344262295082	0.4371584699453552	0.00546448087431694	0.00546448087431694	0.3825136612021858
MRPL40	0.2855124039721857	0.0035689050496523207	0.0035689050496523207	0.35688331005265195	0.34689757082620554	0.0035689050496523207
C19orf73	0.34334763948497854	0.004291845493562232	0.004291845493562232	0.3004291845493562	0.34334763948497854	0.004291845493562232
CCDC85B	0.5403305242420926	0.005472255663784612	0.005472255663784612	0.005472255663784612	0.437780453102769	0.005472255663784612
SMN2	0.35335024967433787	0.003533660804747431	0.2826928643797945	0.003533660804747431	0.35335590353162544	0.003533660804747431
CCDC184	0.3933386201427439	0.003965107057890564	0.003965107057890564	0.3172085646312451	0.2775574940523394	0.003965107057890564
DMRTB1	0.4174120453190221	0.005963029218843173	0.005963029218843173	0.005963029218843173	0.5587358378056053	0.005963029218843173
C1orf189	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
KHDRBS2	0.009698380370478132	0.009698380370478132	0.009698380370478132	0.009698380370478132	0.9515080981476094	0.009698380370478132
KRT40	0.9502932697087185	0.009941346058256287	0.009941346058256287	0.009941346058256287	0.009941346058256287	0.009941346058256287
NPPB	0.17663386323492306	0.21524097905627054	0.20186727226848353	0.002523340903356044	0.20186727226848353	0.20186727226848353
CNTF	0.4026187900608684	0.20585433585740354	0.379417795501881	0.004036359526615756	0.004036359526615756	0.004036359526615756
ZNF844	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.9404761904761905	0.011904761904761904
